Store,Product,Size,Price,Url,Category
"Ralphs_6300 Irvine Blvd, Irvine, CA",Gardein Meatless Italian Saus'age &amp; Pasta Bowl,8.5 oz,4.49,https://www.kroger.com/product/images/medium/front/0084223400328,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Brussels Sprouts,,2.99,https://www.kroger.com/product/images/medium/front/0000000004550,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Squash Yellow,,0.84,https://www.kroger.com/product/images/medium/front/0000000004784,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Crisco All-Vegetable Shortening,48 oz,7.49,https://www.kroger.com/product/images/medium/front/0005150024234,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Fritos Original Corn Chips,9.25 oz,2.99,https://www.kroger.com/product/images/medium/front/0002840058929,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Campbell's Condensed Vegetable Soup,10.5 oz,1.49,https://www.kroger.com/product/images/medium/front/0005100001021,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Private Selection™ Petite Gold Potatoes,1.5 lb,2.99,https://www.kroger.com/product/images/medium/front/0001111079542,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Happy Tot Organics Love My Veggies Carrot Banana Mango &amp; Sweet Potato Stage 4 Veggie &amp; Fruit,4.22 oz,1.99,https://www.kroger.com/product/images/medium/front/0081957301231,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Lay’s Classic Potato Chips,13 oz,4.79,https://www.kroger.com/product/images/medium/front/0002840031041,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Simple Truth™ Exotic Vegetable Chips,6 oz,2.29,https://www.kroger.com/product/images/medium/front/0001111091251,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Campbell's Chunky Old Fashioned Vegetable Beef Soup,18.8 oz,2.19,https://www.kroger.com/product/images/medium/front/0005100000549,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Private Selection™ Mediterranean Vegetable Thin Crust Pizza,18.7 oz,5.99,https://www.kroger.com/product/images/medium/front/0001111088915,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Kroger® Gold Potatoes,5 lb,4.99,https://www.kroger.com/product/images/medium/front/0001111091871,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Kroger® All-Vegetable Shortening Canister,48 oz,4.99,https://www.kroger.com/product/images/medium/front/0001111084624,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Kroger® Cut &amp; Peeled Baby Carrots,2 lb,2.99,https://www.kroger.com/product/images/medium/front/0001111091621,vegetables
"Ralphs_6300 Irvine Blvd, Irvine, CA",Morningstar Farms Grillers Original Veggie Burgers 4 Count,9 oz,3.69,https://www.kroger.com/product/images/medium/front/0002898910082,vegetables
